configuration_id,target,population,method,observation,n,rank,alpha,eta,fit_banks,stage,seed_count,actual_rank_min,actual_rank_max,k_min,k_max,predicted_difference_norm,pX_error_ss,pX_truth_ss,pX_nrmse,pX_error_q95,pX_mae,v_error_ss,v_truth_ss,v_nrmse,v_error_q95,v_mae,event_error_ss,event_truth_ss,event_nrmse,case_count,event_element_count,event_mae,pX_worst_group_index_by_error_q95,pX_worst_group_error_q95,pX_worst_group_mae,v_worst_group_index_by_error_q95,v_worst_group_error_q95,v_worst_group_mae
C4_PCA|EXACT|0|FULL|1e-05|0.01|1,joint_1_minus_joint_0,all,C4_PCA,EXACT,0,FULL,1e-05,0.01,1,N2A,4,0,2,0,2,0.1152323557948508,2.1245568518586443e-05,3.540060256959765e-05,0.7746916078267655,0.0004397319020245074,0.00011606773936690338,0.0002534709411746911,0.0007962112317996875,0.5642218997326726,0.0013301643097267967,0.00042589280766481874,0.03312709906631949,0.06660148660128908,0.7052607938988379,96,27648,0.0005452050795246763,2,0.0004741469257116001,0.00011943503499864297,1,0.0013441121900451382,0.000438147029482057
C4_PCA|EXACT|0|FULL|1e-05|0.01|1,joint_1_minus_joint_0,active,C4_PCA,EXACT,0,FULL,1e-05,0.01,1,N2A,4,1,2,1,2,0.1152323557948508,1.582593824099841e-05,2.998097229200962e-05,0.726543926696282,0.00043903990273851345,0.00013807967596090334,0.00023767149035381176,0.0007804117809788082,0.551857102458163,0.0013661944409706494,0.0005754429745385648,0.029801116484475556,0.06327550401944514,0.6862754463165263,64,18432,0.000710787406528566,1,0.0005026562405519126,0.0001519361572345975,3,0.0013759646678635682,0.0005914277203250395
C4_PCA|EXACT|0|FULL|1e-05|0.01|1,no_x_off_1_minus_joint_0,all,C4_PCA,EXACT,0,FULL,1e-05,0.01,1,N2A,4,0,2,0,2,0.037660857472598064,2.432981812188065e-06,3.915578224227069e-06,0.788263611743376,0.00015558753193568593,3.4258377932839005e-05,6.608091736264271e-05,0.00014873692260784373,0.6665437122129714,0.0007401678243108221,0.0002064819167597321,0.004695236834611892,0.009199443783609849,0.7144107269074141,96,27648,0.0002021167153435829,3,0.00016522888664738795,3.8081369599477336e-05,2,0.0007474272838868039,0.00020748348351743232
C4_PCA|EXACT|0|FULL|1e-05|0.01|1,joint_1_minus_no_x_off_1,all,C4_PCA,EXACT,0,FULL,1e-05,0.01,1,N2A,4,0,2,0,2,0.09451212166519825,1.4308192680652664e-05,2.2853574313400035e-05,0.7912529152829748,0.0003330757409968359,8.602612989735438e-05,0.0001177461768434664,0.00042082568553804056,0.5289593370311351,0.0010860848137420852,0.00023066718209854297,0.01888557413884491,0.038046366191520034,0.7045446223179495,96,27648,0.0003584959448072682,1,0.0003551393408434242,9.460429570381063e-05,3,0.0011342353184893633,0.0002500285644045442
C4_PCA|EXACT|0|FULL|1e-05|0.01|1,joint_1_minus_no_x_off_1,active,C4_PCA,EXACT,0,FULL,1e-05,0.01,1,N2A,4,1,2,1,2,0.09348078233405978,5.651744376715168e-06,1.3939937494471636e-05,0.6367381073943892,0.0002960629327726966,9.628895455619952e-05,4.926808617291599e-05,0.00031329022618616634,0.3965604722144265,0.0009697297442289222,0.0002607658843149489,0.006515725349870368,0.024465405702790467,0.5160659126699769,48,13824,0.00039421100268302074,1,0.00031385609007120825,0.00010066144791501202,3,0.0010507169706843757,0.00026776739941891317
C4_RANDOM|EXACT|0|1|1e-05|0.01|1,joint_1_minus_joint_0,all,C4_RANDOM,EXACT,0,1,1e-05,0.01,1,N2A,4,0,1,0,2,0.13874975908429527,2.5273474253380098e-05,3.540060256959765e-05,0.8449424822832965,0.0004738713973366623,0.00013135161566519562,0.0003808023134712467,0.0007962112317996875,0.691569193818326,0.0017657940750197708,0.0005444744614227599,0.04341990376483913,0.06660148660128908,0.8074255104311592,96,27648,0.0006515883287662969,1,0.0005243335349772737,0.00014407118703536068,0,0.0017853297889244661,0.0005388507885087718
C4_RANDOM|EXACT|0|1|1e-05|0.01|1,joint_1_minus_joint_0,active,C4_RANDOM,EXACT,0,1,1e-05,0.01,1,N2A,4,1,1,1,2,0.13874975908429527,1.9853843975792066e-05,2.998097229200962e-05,0.8137658222914586,0.0004901140993165806,0.0001610054904083417,0.0003650028626503674,0.0007804117809788082,0.6838899581898877,0.0018508434336523157,0.0007533154551754765,0.04009392118299519,0.06327550401944514,0.7960153811421682,64,18432,0.0008703622803909967,1,0.0005400934087804931,0.00017633014298497606,0,0.001884697932273226,0.0007561400116600499
C4_RANDOM|EXACT|0|1|1e-05|0.01|1,no_x_off_1_minus_joint_0,all,C4_RANDOM,EXACT,0,1,1e-05,0.01,1,N2A,4,0,1,0,2,0.031074701224217148,3.037232445268466e-06,3.915578224227069e-06,0.8807264980912869,0.00017575388681452533,3.932879131066681e-05,8.454179459388482e-05,0.00014873692260784373,0.7539218592220212,0.0008536112111171416,0.0002347664392955342,0.0060484584447096056,0.009199443783609849,0.8108519504035834,96,27648,0.00023365056303423343,3,0.00018105776320136326,4.360088707063267e-05,2,0.0008971241250498499,0.0002359410116807235
C4_RANDOM|EXACT|0|1|1e-05|0.01|1,joint_1_minus_no_x_off_1,all,C4_RANDOM,EXACT,0,1,1e-05,0.01,1,N2A,4,0,1,0,2,0.1285163747615392,1.6551936530929144e-05,2.2853574313400035e-05,0.851034839175127,0.00037688456407599085,9.536573460146238e-05,0.0001889191667580965,0.00042082568553804056,0.6700186491470279,0.0014166419332165374,0.00031348429415482945,0.024775352582321407,0.038046366191520034,0.8069624568313196,96,27648,0.0004300786880916929,1,0.00041539974026405177,0.00010505172191637932,1,0.001426966989595612,0.00032612210677955875
C4_RANDOM|EXACT|0|1|1e-05|0.01|1,joint_1_minus_no_x_off_1,active,C4_RANDOM,EXACT,0,1,1e-05,0.01,1,N2A,4,1,1,1,2,0.12775982978220898,7.895488226991646e-06,1.3939937494471636e-05,0.7525911065935642,0.000327917871483695,0.00011496816396441548,0.00012044107608754606,0.00031329022618616634,0.6200316948894447,0.0014706301240829443,0.0004264001084275218,0.012405503793346866,0.024465405702790467,0.7120836136409779,48,13824,0.00053737648925187,1,0.00036243475544692357,0.00012155630034014945,0,0.0015558686319223896,0.000437275474001493
