trajectory_id,seed,arm,original_role,v2_role,anchor,bank,bank_role,contrast,group,delta_X,delta_S,delta_W,delta_I,delta_v,baseline_v,candidate_v,baseline_qX,candidate_qX,q_denominator_status,e_norm,inference_alias,T_minus_B_minus_C_maxabs
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,joint_1_minus_joint_0,5,-0.0003141879254189225,-0.000867409469828207,0.0017352254365740707,-0.000553628041327002,0.000553628041327002,0.9831786025423774,0.9837322305837044,0.05509892731197909,0.05474853497358703,PRESENT,0.03973876481655887,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9856413819354318,0.9856413819354318,0.053485310434324605,0.053485310434324605,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9844277744013309,0.9844277744013309,0.054756168473255644,0.054756168473255644,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9839079367801223,0.9839079367801223,0.05058205493092792,0.05058205493092792,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9823363027494624,0.9823363027494624,0.052010403306514505,0.052010403306514505,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847444656994458,0.9847444656994458,0.053761593769914774,0.053761593769914774,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,4,fit,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9831786025423774,0.9831786025423774,0.05509892731197909,0.05509892731197909,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855490676670257,0.9855490676670257,0.05362473743099458,0.05362473743099458,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9842852853376649,0.9842852853376649,0.05493732946116356,0.05493732946116356,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.983899964864344,0.983899964864344,0.05057661134925808,0.05057661134925808,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9822920960536007,0.9822920960536007,0.05204752299687088,0.05204752299687088,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9846301550475844,0.9846301550475844,0.0538913126985128,0.0538913126985128,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9829922154125519,0.9829922154125519,0.05527340139305714,0.05527340139305714,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855490676670257,0.9855490676670257,0.05362473743099458,0.05362473743099458,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9842852853376649,0.9842852853376649,0.05493732946116356,0.05493732946116356,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.983899964864344,0.983899964864344,0.05057661134925808,0.05057661134925808,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9822920960536007,0.9822920960536007,0.05204752299687088,0.05204752299687088,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9846301550475844,0.9846301550475844,0.0538913126985128,0.0538913126985128,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,5,fit,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9829922154125519,0.9829922154125519,0.05527340139305714,0.05527340139305714,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9856165513560798,0.9856165513560798,0.05353170801574594,0.05353170801574594,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9844973490764034,0.9844973490764034,0.0546818364363077,0.0546818364363077,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9838845793231394,0.9838845793231394,0.0506088061877335,0.0506088061877335,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9824473263536792,0.9824473263536792,0.05190674215703978,0.05190674215703978,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847138593882643,0.9847138593882643,0.053798462686804785,0.053798462686804785,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9832842140000593,0.9832842140000593,0.05500991368294594,0.05500991368294594,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9856165513560798,0.9856165513560798,0.05353170801574594,0.05353170801574594,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9844973490764034,0.9844973490764034,0.0546818364363077,0.0546818364363077,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9838845793231394,0.9838845793231394,0.0506088061877335,0.0506088061877335,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9824473263536792,0.9824473263536792,0.05190674215703978,0.05190674215703978,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847138593882643,0.9847138593882643,0.053798462686804785,0.053798462686804785,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,6,fit,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9832842140000593,0.9832842140000593,0.05500991368294594,0.05500991368294594,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,joint_1_minus_joint_0,0,-0.00050367740159436,-0.0012554357522498436,0.002328872632729822,-0.0005697594788857101,0.0005697594788857101,0.9856471626139859,0.9862169220928716,0.05351312415382821,0.05297149178131504,PRESENT,0.06088453307440733,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,joint_1_minus_joint_0,1,-0.00040303949778172925,-0.0010671517192929652,0.002053254121342255,-0.0005830629042675142,0.0005830629042675142,0.9845265678414996,0.9851096307457672,0.05466797530182928,0.054226487011939765,PRESENT,0.06088453307440733,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,joint_1_minus_joint_0,2,-0.0005585751060010537,-0.0013860180140116635,0.0026875794664371895,-0.0007429863464243829,0.0007429863464243829,0.983917340455441,0.9846603268018653,0.05061660313869654,0.05001113287163311,PRESENT,0.06088453307440733,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,joint_1_minus_joint_0,3,-0.0004531759329095986,-0.0011810077592919613,0.00238402928826939,-0.0007498455960678219,0.0007498455960678219,0.9824732158535799,0.9832230614496478,0.05191940213912956,0.051418897739620724,PRESENT,0.06088453307440733,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,joint_1_minus_joint_0,4,-0.00042573647099583084,-0.0012075807501313338,0.0022491618959647646,-0.0006158446748375414,0.0006158446748375414,0.984750371191259,0.9853662158660965,0.05378270656543856,0.05331703374548177,PRESENT,0.06088453307440733,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,joint_1_minus_joint_0,5,-0.0003178009448412874,-0.0009744569715099229,0.0018870416038891202,-0.0005947836875379825,0.0005947836875379825,0.9833199020642475,0.9839146857517854,0.05499708472837097,0.054640842140699815,PRESENT,0.06088453307440733,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,no_x_off_1_minus_joint_0,0,-0.00016662938486918194,-0.0004166587655501825,0.0007808758415890719,-0.00019758769116977464,0.00019758769116977464,0.9856471626139859,0.9858447503051556,0.05351312415382821,0.05333337686657718,PRESENT,0.03481713539431456,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,no_x_off_1_minus_joint_0,1,-0.0001280933028633679,-0.00033976894974574684,0.0006649072890920481,-0.0001970450364829091,0.0001970450364829091,0.9845265678414996,0.9847236128779825,0.05466797530182928,0.054526955675372565,PRESENT,0.03481713539431456,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,no_x_off_1_minus_joint_0,2,-0.0002675127843979503,-0.0006607760766031248,0.0012818473183775396,-0.00035355845737644294,0.00035355845737644294,0.983917340455441,0.9842708989128174,0.05061660313869654,0.05032663346384732,PRESENT,0.03481713539431456,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,no_x_off_1_minus_joint_0,3,-0.00022662937446318683,-0.0005854749997879597,0.001181453010846008,-0.00036934863659488545,0.00036934863659488545,0.9824732158535799,0.9828425644901748,0.05191940213912956,0.05166930538534928,PRESENT,0.03481713539431456,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,no_x_off_1_minus_joint_0,4,-0.0001503370600625895,-0.0004217613929806776,0.0007900521732803846,-0.00021795372023714006,0.00021795372023714006,0.984750371191259,0.9849683249114961,0.05378270656543856,0.05361817416683832,PRESENT,0.03481713539431456,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,7,fit,no_x_off_1_minus_joint_0,5,-0.0001101144811882978,-0.00033545121208142226,0.0006555589278489092,-0.0002099932345791741,0.0002099932345791741,0.9833199020642475,0.9835298952988266,0.05499708472837097,0.05487338386530176,PRESENT,0.03481713539431456,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9856204007016351,0.9856204007016351,0.05350635686751543,0.05350635686751543,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9843940488800077,0.9843940488800077,0.054773648137308395,0.054773648137308395,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9840000902353815,0.9840000902353815,0.05049162404685174,0.05049162404685174,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9824544607425524,0.9824544607425524,0.05191901159291735,0.05191901159291735,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847540486429872,0.9847540486429872,0.0537529479981759,0.0537529479981759,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9831896918862242,0.9831896918862242,0.0550900046444554,0.0550900046444554,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9856204007016351,0.9856204007016351,0.05350635686751543,0.05350635686751543,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9843940488800077,0.9843940488800077,0.054773648137308395,0.054773648137308395,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9840000902353815,0.9840000902353815,0.05049162404685174,0.05049162404685174,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9824544607425524,0.9824544607425524,0.05191901159291735,0.05191901159291735,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847540486429872,0.9847540486429872,0.0537529479981759,0.0537529479981759,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,8,diagnostic,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9831896918862242,0.9831896918862242,0.0550900046444554,0.0550900046444554,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855969781887318,0.9855969781887318,0.05355665102199042,0.05355665102199042,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.984373250405504,0.984373250405504,0.0548368807455893,0.0548368807455893,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9839460933987352,0.9839460933987352,0.05054010893245171,0.05054010893245171,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9823814803872108,0.9823814803872108,0.051981265386890844,0.051981265386890844,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9846634440850504,0.9846634440850504,0.05385177459493669,0.05385177459493669,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9830673510599538,0.9830673510599538,0.055202943132143335,0.055202943132143335,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855969781887318,0.9855969781887318,0.05355665102199042,0.05355665102199042,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.984373250405504,0.984373250405504,0.0548368807455893,0.0548368807455893,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9839460933987352,0.9839460933987352,0.05054010893245171,0.05054010893245171,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9823814803872108,0.9823814803872108,0.051981265386890844,0.051981265386890844,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9846634440850504,0.9846634440850504,0.05385177459493669,0.05385177459493669,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,9,diagnostic,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9830673510599538,0.9830673510599538,0.055202943132143335,0.055202943132143335,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855908262846438,0.9855908262846438,0.0535441491628379,0.0535441491628379,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9843473725987809,0.9843473725987809,0.05482797595454898,0.05482797595454898,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.983958396222636,0.983958396222636,0.050528571374049945,0.050528571374049945,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9823863273644475,0.9823863273644475,0.05197512795059393,0.05197512795059393,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847160988055659,0.9847160988055659,0.05378919196956085,0.05378919196956085,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.983125251566563,0.983125251566563,0.055144186231436645,0.055144186231436645,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855908262846438,0.9855908262846438,0.0535441491628379,0.0535441491628379,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9843473725987809,0.9843473725987809,0.05482797595454898,0.05482797595454898,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.983958396222636,0.983958396222636,0.050528571374049945,0.050528571374049945,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9823863273644475,0.9823863273644475,0.05197512795059393,0.05197512795059393,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847160988055659,0.9847160988055659,0.05378919196956085,0.05378919196956085,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,10,evaluation,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.983125251566563,0.983125251566563,0.055144186231436645,0.055144186231436645,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,joint_1_minus_joint_0,0,-0.00028656397222084207,-0.0007945163474177145,0.0015024060113374333,-0.00042132569169891083,0.00042132569169891083,0.9854019471930336,0.9858232728847326,0.053823352318160274,0.053509664112706426,PRESENT,0.03333244632650945,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,joint_1_minus_joint_0,1,-0.0003512265991196128,-0.001001224079958035,0.0018926604450845246,-0.0005402097660069137,0.0005402097660069137,0.9842541606299196,0.9847943703959264,0.05495360276832651,0.0545668082420142,PRESENT,0.03333244632650945,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,joint_1_minus_joint_0,2,-0.00025442928321722146,-0.0006610829656589187,0.0013382814752836887,-0.0004227692264075447,0.0004227692264075447,0.9837729271780645,0.9841956964044721,0.050729079694937916,0.05044877367652708,PRESENT,0.03333244632650945,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,joint_1_minus_joint_0,3,-0.0003334358631651574,-0.0008724396554426518,0.0017651166956502056,-0.0005592411770424224,0.0005592411770424224,0.9823540404078426,0.982913281584885,0.05200159240958046,0.05163277320476939,PRESENT,0.03333244632650945,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,joint_1_minus_joint_0,4,-0.00022978931683450353,-0.0006868793579014088,0.0013297034886065131,-0.0004130348138706671,0.0004130348138706671,0.9845308413949566,0.9849438762088273,0.0539852855179015,0.05372934492546849,PRESENT,0.03333244632650945,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,joint_1_minus_joint_0,5,-0.00029975760215591134,-0.0009191186533153624,0.0017689785850947823,-0.000550102329623627,0.000550102329623627,0.9830983498267069,0.9836484521563305,0.055172013279986595,0.05483641792123052,PRESENT,0.03333244632650945,False,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9854019471930336,0.9854019471930336,0.053823352318160274,0.053823352318160274,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9842541606299196,0.9842541606299196,0.05495360276832651,0.05495360276832651,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9837729271780645,0.9837729271780645,0.050729079694937916,0.050729079694937916,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9823540404078426,0.9823540404078426,0.05200159240958046,0.05200159240958046,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9845308413949566,0.9845308413949566,0.0539852855179015,0.0539852855179015,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,11,evaluation,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9830983498267069,0.9830983498267069,0.055172013279986595,0.055172013279986595,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,joint_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855777828996295,0.9855777828996295,0.053565372044163846,0.053565372044163846,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,joint_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9843406453825838,0.9843406453825838,0.054842277622314306,0.054842277622314306,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,joint_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.9839642857116294,0.9839642857116294,0.05052416326885514,0.05052416326885514,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,joint_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.9824109790117338,0.9824109790117338,0.051956435656850715,0.051956435656850715,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,joint_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.9847200094754818,0.9847200094754818,0.05378577421818656,0.05378577421818656,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,joint_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.9831452533646299,0.9831452533646299,0.05513076052270213,0.05513076052270213,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.9855777828996295,0.9855777828996295,0.053565372044163846,0.053565372044163846,PRESENT,0.0,True,0.0
seed255_X_VALID,255,X_VALID,interval_calibration,legacy_diagnostic,24,12,evaluation,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.9843406453825838,0.9843406453825838,0.054842277622314306,0.054842277622314306,PRESENT,0.0,True,0.0
