role,configuration_id,method,observation,n,rank,alpha,eta,fit_banks,target,population,seed_count,seed_ids,unit_count,noise_replica_count,metric_row_count,actual_rank_min,actual_rank_max,k_min,k_max,metric_scope,group_index,pX_error_ss,pX_truth_ss,pX_nrmse,pX_nrmse_status,pX_mae,pX_error_q95,pX_max_abs_error,pX_scalar_error_count,pX_worst_group_by_mae,pX_worst_group_mae,pX_worst_group_by_q95,pX_worst_group_q95,v_error_ss,v_truth_ss,v_nrmse,v_nrmse_status,v_mae,v_error_q95,v_max_abs_error,v_scalar_error_count,v_worst_group_by_mae,v_worst_group_mae,v_worst_group_by_q95,v_worst_group_q95,pX_group_nrmse_unknown_count,pX_worst_defined_group_nrmse,pX_worst_defined_group_by_nrmse,v_group_nrmse_unknown_count,v_worst_defined_group_nrmse,v_worst_defined_group_by_nrmse,group_name
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,1,0.0027625961253717386,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0007623500553372982,0.0035566109926024234,0.010342281468656933,1152,,,,,0.004855359032751343,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0011777881035706958,0.00415479825024222,0.013546104438648494,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,2,0.0025463597532535,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0007195413144822894,0.0032042228962127412,0.016100546223676734,1152,,,,,0.0054461859223839965,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0012653498235733341,0.004482898322603535,0.013312795404865532,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,3,0.0024675648946480312,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0007018605233512815,0.0030642411989171173,0.010487135987505232,1152,,,,,0.006091470405507206,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0012892496715451892,0.004697939887753373,0.018596736588058136,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,4,0.002356980635203753,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0006987100351356256,0.0031391192947770328,0.009586988764933444,1152,,,,,0.005606800435311907,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0012634596503173308,0.004638998006510246,0.012908989449737422,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,5,0.0027112556216473925,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0007031989984804707,0.0033842242339344013,0.019260502796286678,1152,,,,,0.0053794255139791814,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.001218888447374988,0.004542397652196584,0.013822455655848968,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|64|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,64,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,pooled,,0.06401907022705561,0.0004909279019173942,11.41946672162522,DEFINED,0.001386441740129757,0.0060688480578225375,0.04253274598189021,6912,1,0.001517028908296818,1,0.006874321308892622,0.07679961131942357,0.014050291564166989,2.3379587412497504,DEFINED,0.0016896833912942177,0.0067775542762520905,0.035600659449973884,6912,0,0.0018235599945112682,0,0.00815410041310676,0,13.159157469717817,4,0,2.491389346082622,3,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|64|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,64,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,0,0.010457582154913696,8.326725938135811e-05,11.206719637722678,DEFINED_FROM_RAW_AUDIT,0.0013913998410617068,0.006017975303873715,0.02784888166413846,1152,,,,,0.014596651416436589,0.002372895283732783,2.480203590014321,DEFINED_FROM_RAW_AUDIT,0.0018235599945112682,0.00815410041310676,0.025514939332701363,1152,,,,,,,,,,,0
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|64|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,64,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,1,0.012395099426413418,8.700207165972422e-05,11.936038484448119,DEFINED_FROM_RAW_AUDIT,0.001517028908296818,0.006874321308892622,0.02439132779581769,1152,,,,,0.014163119982574936,0.0023848934948129926,2.436940763806465,DEFINED_FROM_RAW_AUDIT,0.0016864858131575677,0.006780341337232348,0.03437999583002875,1152,,,,,,,,,,,1
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|64|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,64,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,2,0.011121340338144055,9.359099326991473e-05,10.900879463673617,DEFINED_FROM_RAW_AUDIT,0.0013307469764670028,0.005597066185126827,0.04253274598189021,1152,,,,,0.013746050606550188,0.002305092543329305,2.4419950894732327,DEFINED_FROM_RAW_AUDIT,0.0017192734507603894,0.006482552227364175,0.033972248841129864,1152,,,,,,,,,,,2
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|64|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,64,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,3,0.009576468560521911,9.726109872498294e-05,9.922774180877127,DEFINED_FROM_RAW_AUDIT,0.0013833665793787193,0.006760722060810559,0.029525401322616353,1152,,,,,0.014658771399058775,0.0023616436446984176,2.491389346082622,DEFINED_FROM_RAW_AUDIT,0.001800081714535573,0.007307528170283639,0.035600659449973884,1152,,,,,,,,,,,3
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|64|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,64,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,4,0.010682907958244923,6.169263479828724e-05,13.159157469717817,DEFINED_FROM_RAW_AUDIT,0.0013558218889931097,0.005498279652579214,0.028314826361975114,1152,,,,,0.009488930650317388,0.0022929262465335594,2.034293416042209,DEFINED_FROM_RAW_AUDIT,0.0015284396771845497,0.005963166522442791,0.023247800582786155,1152,,,,,,,,,,,4
